#HGNC ID	HGNC symbol
6348	KLF4
29213	KIAA1199
28887	LEMD3
162	ACTL7B
24051	AEBP2
161	ACTL7A
1184	C12orf4
23595	VPS13D
3571	ACSL4
11446	STXBP3
29072	CCDC144A
10634	CCL7
1102	BRD1
7449	MTMR1
6041	ILVBL
18424	AGO4
18431	ACOT2
7966	NR1H3
24696	SNED1
95	SLC33A1
23592	ARL9
13520	MESDC2
43771	THEGL
5045	HNRNPL
5959	IKBKAP
44906	RNMTL1P2
25898	RPUSD4
10610	CCL11
15886	AAR2
19839	FRMD6
970	BBS5
16968	ARPP21
17003	STON1
20721	ZBED4
20093	ADSSL1
30045	SMG1
21571	TMEM244
24961	HOPX
8518	OTP
1077	BMPR1B
15460	CACNA2D3
3262	AGO1
19217	THADA
32166	DPRX
19358	ALG12
13728	GPR97
11579	TBCA
6509	LANCL2
11535	TAF1
10303	RPL13
24476	DLGAP4
25924	C8orf76
11119	SMO
28398	AKNAD1
26274	NARS2
19748	ACOT4
33159	ACOT6
19046	SLCO5A1
42975	ZHX1-C8ORF76
1364	FAM206A
26110	FAM118B
13519	MESDC1
7883	NOTCH3
23035	L3MBTL3
26782	C15orf26
23247	DNAL1
22938	NLRP12
12871	ZHX1
16905	KLHL41
593	BIRC5
24795	RINL
14001	PRDM14
28150	CRELD2
29945	TENM4
16956	RAD51AP1
8778	PDE3A
11245	SPINK2
29501	GPSM2
11307	SRPR
12569	UNC5C
22204	AHCYL2
2512	CTNNAL1
566	AP3B1
2673	DAP3
2320	CPNE7
17849	GPR124
7544	MYADM
28512	FAM181B
307	AES
19288	ACMSD
25289	CCDC135
28785	MTERFD2
7669	NCOA2
5980	IL16
13819	SLCO1C1
18421	AGO3
12269	TREX1
9344	PRCP
9966	REST
4379	GNA11
9402	PRKCG
23760	EPHX3
30123	ATAD2
27740	FAM200B
1363	TMEM245
26150	FASTKD1
19310	PIM3
26217	TMEM164
4383	GNA15
34518	VOPP1
11795	THPO
29675	CLCC1
3170	S1PR4
28473	NOA1
15754	MYL9
29520	GPBP1
1362	FRRS1L
13575	BRD4
17298	BRF2
17693	DHRS3
15764	TGIF2
10886	SIRT2
1440	CALCR
19818	EPB41L4B
44664	TGIF2-C20orf24
8807	PDHA2
3978	ALDH1L1
26927	FOXRED1
26923	NCLN
28712	STPG2
15870	C20orf24
25843	ZNF750
1118	BST1
16370	OSBPL3
26351	C11orf82
9188	POLR2B
6217	KATNB1
9158	PNMA1
30376	SHISA5
5041	HNRNPH1
18237	CD99L2
21727	B3GNTL1
18065	STARD5
32038	AADACL4
1600	CCNT2
32037	AADACL3
9655	PTPN3
30265	RAB11FIP1
28567	C1orf158
23000	TMC7
11725	TEKT2
17329	SLA2
1949	CHRD
378	AKAP8
29141	WDR47
3002	DPEP1
467	AMMECR1
21304	ADPRHL2
19853	ELMSAN1
27563	TMEM235
9770	RAB30
2216	COL8A2
22995	TMC3
14058	CELF5
15845	PALM2
19391	SOCS3
4404	GNG2
33714	FITM1
9866	RARG
8740	CHMP1A
19942	TRAPPC3
8127	OGT
11546	TAF13
20568	TRAM1
7106	ATXN3
22125	PRAMEF12
30187	TMEM167B
28840	PRAMEF1
33280	SEPT14
33529	PALM2-AKAP2
9859	RAP1GDS1
33512	PYDC2
28594	FAM71C
14086	PRAMEF11
29295	HNRNPCL1
24826	GNG5P2
26463	SPATA33
32331	C1orf194
22043	ZNF713
2244	COQ7
28841	PRAMEF2
9568	PSME1
31971	PRAMEF4
29245	RGAG1
33882	INPP5K
33808	IL17REL
27997	PRAMEF10
23169	C14orf166
28415	PRAMEF7
14462	NDRG3
26249	MAP3K19
1667	CD38
21574	SAMD3
372	AKAP2
17712	SIVA1
34000	TTLL8
25514	MAP7D1
30583	PRAMEF6
31455	C9orf152
28487	GOT1L1
4179	GBAS
1770	CDK10
25023	LRTM1
12435	TXN
288	ADRB3
7786	NFIC
18153	TNFRSF13B
3288	EIF4EBP1
25297	MEX3B
11353	STAC
29861	CHRDL1
30097	PCF11
14650	PPIG
12784	WNT5A
29102	UHRF1BP1L
31454	TXNDC8
17082	MLC1
6326	KIFC3
29618	KIAA1324
34393	PRAMEF22
25490	WDYHV1
30651	STON1-GTF2A1L
27257	ITPRIPL2
49178	PRAMEF26
25789	EFTUD1
20149	PTGR2
6588	LHFPL2
18512	LACTB2
14087	PRAMEF3
30029	PGS1
3095	DYRK4
744	ASH2L
17192	TIRAP
27995	PRAMEF5
27584	METRNL
5004	HMGB3
7798	NFKBIB
20937	XKR9
24119	SYT17
20273	EMC9
391	AKT1
4506	GPR50
29812	DCPS
25973	GON4L
44662	CCER2
5476	IGFBP7
17780	ACTBL2
17270	PASK
714	ARSB
16731	FBXO32
26752	ANKRD42
19695	FGFBP1
10961	SLCO1B3
19986	CYCS
37244	C19orf77
29451	FGFBP2
19699	PLK2
22082	VMA21
34522	CLEC19A
24074	PRAMEF8
25064	CCDC173
15985	SVEP1
28662	DOHH
27996	PRAMEF9
16165	DSN1
17697	SARS2
6766	MADD
17753	TSPAN5
13262	PRAMEF13
31922	ERC2
9569	PSME2
28316	PHOSPHO2
24025	ACTR6
7201	MOV10L1
3668	FGF12
30693	PRAMEF18
21075	TMEM200A
29857	AKAP8L
25767	PRAMEF16
44670	SMLR1
10537	SARS
3519	EYA1
8875	PFKFB4
20686	PASD1
4411	GNGT1
32961	EID3
34435	KLHL38
28393	SPATA2L
33727	FAM154B
11761	TFPI2
37228	GOLGA6L10
3394	EPHB3
536	ANXA13
21722	C7orf31
13526	VPS9D1
24475	DMGDH
37229	GOLGA6L9
17422	CHST11
22999	TMC5
7525	MUSK
30321	MPRIP
10864	ST3GAL4
19005	DCLK3
28108	CCDC90B
10397	RPS17
30798	PRRG3
10380	MRPS12
6253	KCNH4
36789	RPS4XP17
38519	DBIL5P
29639	MAGEF1
30438	MB21D2
30917	WIZ
9454	PROM1
27506	KLHL23
3231	CELSR2
13389	NID2
2946	DNAH17
3287	EIF4E
3166	LPAR1
14922	HRASLS
23330	ZNF276
38237	MIR3183
29011	TRANK1
8264	OR2K2
22405	PRAMEF21
13626	CACNG7
16111	SOGA1
24683	FATE1
26764	PRAMEF15
14047	MRPS17
13628	CACNG8
24824	FZR1
22209	STRIP2
13782	NPVF
13576	PRAMEF14
19239	SYT11
44116	PITPNA-AS1
13625	CACNG6
46121	RN7SL105P
2151	CNGB1
24908	PRAMEF19
7783	NFE2L3
49415	GOLGA6L18
29485	PRAMEF17
9577	PSPH
22964	THRAP3
18754	FBXO17
43561	SMKR1
49416	GOLGA6L19
26306	FAM91A1
25224	PRAMEF20
3379	EPB41L2
27005	LRRC38
5978	IL15RA
49391	GOLGA6L20
11316	SSB
29455	VSTM1
9591	PTGDR
18753	FBXO27
16112	TLDC2
5033	HNRNPA2B1
23514	BEND7
10023	RIT1
11359	STAR
2149	CNGA2
7996	NRF1
29602	PDPN
26236	SH3D21
28299	MFSD12
26129	RASAL3
40029	RPS17L
20144	ZNF410
37250	TARM1
20472	LSM1
29020	KIAA0368
8600	PANX2
24472	PSRC1
1620	CCT6A
28219	MIR22HG
25558	EVA1B
17063	RAB3GAP1
19735	EPM2AIP1
6802	MAGEA4
28156	MFSD5
15805	ACRC
15925	SAMHD1
29960	OSCAR
30013	PGLYRP2
29644	GDE1
4798	HABP2
940	BAG4
28805	TRABD
21373	STK40
34496	C19orf71
30434	MYBPHL
16629	RAPGEF3
15789	METAP1
26588	GAPT
9347	PRDM2
373	AKAP3
33745	TEPP
16856	ESPL1
7686	NDUFA3
31789	ATP13A5
29145	KIAA0907
9594	PTGER2
32934	SLCO1B7
26820	CYP4F22
24342	CCP110
19965	TXNDC16
29106	DDHD2
3582	FANCA
13630	TFPT
23384	ZNF483
13644	ZNF319
28065	FER1L6
11186	SORT1
14536	KLF15
23204	KIRREL3
1048	BHMT2
9295	PPP1R7
14666	RXFP4
25203	TMEM65
25792	USB1
21744	CPEB1
26842	CCDC37
7693	NDUFA9
29122	VPS8
17562	LSM10
253	ADH5
4540	CXCR3
27709	CCDC66
18429	PTGR1
5002	HMG20B
30269	RAB3C
33737	NHSL2
27753	C5orf60
9534	PSMA5
33853	POLR2J3
12484	UBE2H
18414	UCN2
29971	OSCP1
29430	RGAG4
31045	SLC41A2
4085	GABRE
33278	CBY3
2646	CYP4F3
32550	ZBTB42
34187	DNAJC25
7551	MYBPC3
27638	SYPL2
9893	RBL1
37501	DNAJC25-GNG10
16059	PAK4
26091	TRMT12
4402	GNG10
18127	TUBGCP6
17023	RNF139
33841	SPDYE2
7161	MMP15
7127	MLH1
9001	PITPNA
28713	ATXN7L2
3778	FN1
33739	NCCRP1
8592	PAK3
3488	ETS1
18442	SYCN
4847	HCRT
20362	CEP170B
18365	IFNL3
1473	CANX
44480	IFNL4
18364	IFNL2
18857	CYP4F12
26804	CYB561D1
18363	IFNL1
29290	LRFN1
26535	C9orf84
30447	PLD6
10959	SLCO1B1
24220	TATDN1
24438	GHDC
23181	RASA4
567	AP3B2
20824	AMIGO1
3749	FLI1
29523	C16orf80
2214	COL7A1
4374	GMFG
7321	MSC
24641	C16orf62
13300	GPR61
2901	DLG2
29913	ZC3HC1
12524	UGCG
1108	ZFP36L2
30727	GTF2A1L
2459	CSNK2A2
15446	PRPF31
14504	MRPS15
4387	GNAI3
31677	ANO7
8783	PDE4D
7988	NRAP
497	TRPA1
19348	BET1L
10956	SLCO1A2
25002	CCDC113
30506	PLEKHH2
252	ADH4
27310	FLCN
4394	GNAT2
13632	MAML1
8173	OR10H2
8174	OR10H3
27365	TECRL
682	ARHGEF2
15389	OR10H5
3086	DVL2
8172	OR10H1
25492	SAMD4B
6719	LTC4S
25413	SUSD1
6797	MAGEA10
2645	CYP4F2
6232	KCNB2
28160	ZXDC
18183	GIPC3
16125	MROH8
11608	TBXA2R
255	ADH6
7879	CNOT3
11728	TERF1
23087	SLC43A2
30623	SPIRE2
18362	IMPG2
16031	RNF31
22952	DEPDC4
2439	CSF3R
26336	PRSS54
25445	GPR137C
8869	PFDN5
29173	KAZN
4077	GABRA3
25851	GINS3
29938	CACTIN
18128	HDAC10
31516	MIR132
31589	MIR212
18394	SCGB1C1
4403	GNG11
46640	RN7SL624P
7704	NDUFB9
39134	HNRNPA1P16
19905	ODF3
11241	SPI1
10382	RPN2
10253	PTBP3
25488	TMEM51
25249	ZRANB3
14562	BET1
11367	STAT5B
249	ADH1A
23792	PLD4
15502	LENG1
32332	C1orf195
13265	CYP4F11
26035	SLC48A1
3389	EPHA5
25006	METTL5
6255	KCNJ1
14454	GABRQ
469	AMPD2
32753	SNORD91B
29550	RIC8A
1553	CBX3
25422	ATP13A4
32752	SNORD91A
25683	UBTD1
8996	PIP5K1C
20859	SLC39A13
2198	COL1A2
6266	KCNJ5
18024	FSD2
1047	BHMT
20415	SUMF2
18572	HSDL2
28584	C11orf45
19286	SCYL2
1483	CAPN6
30493	WHAMM
46049	RN7SL33P
37928	EIF4A1P9
44473	SAMD11P1
46624	RN7SL608P
2239	COPS3
29984	TP53AIP1
14974	SNX10
30362	SBSPON
31438	C9orf147
22998	TMC4
22191	KIAA0087
17513	HOMER2
22364	C7orf71
20443	MTSS1
4581	GRIK3
10363	RPL7
23427	KIAA1958
25459	PAF1
6008	IL2RA
30402	SENP7
4857	HDLBP
24994	INIP
4636	GSTM4
15687	SKAP2
29408	FHAD1
11324	SSR2
4265	GHRH
11829	TJP3
21642	VARS2
26444	UROC1
23685	SNX30
15799	MANBAL
30314	FAM208A
2714	DCX
13280	ERO1L
16055	SLC46A2
22194	KLHDC10
12863	ZFP37
250	ADH1B
17399	ARHGAP32
34404	KNOP1
29181	TCF25
11017	SLC31A2
17351	PRPF18
11283	SRC
4130	GALNT8
6131	IRF9
9549	PSMC3
28428	PHF23
1854	CENPC
6804	MAGEA6
4634	GSTM2
6225	KCNA6
6218	KCNA1
11366	STAT5A
30883	TMEM126B
20125	AHNAK2
31022	FAM103A1
6224	KCNA5
28556	IQCK
5099	HOXA1
19340	MAGEA2B
495	ANKRD2
16820	SCARF1
23397	FKBP15
19975	RDH10
26259	ZC3H12A
1237	UBQLN4
28443	C15orf40
17590	C12orf10
251	ADH1C
14931	SIRT3
25382	TMEM126A
25155	HOGA1
9553	PSMC6
5329	IAPP
580	APBA3
48594	DNAH17-AS1
28670	EFHD2
25674	MEAF6
11016	SLC31A1
1055	BLCAP
4632	GSTM1
256	ADH7
6874	MAPK12
19854	FAM161B
17839	CDC26
23074	MED29
28628	C12orf45
24905	CREBZF
7048	MGAT4B
6799	MAGEA12
6929	MC1R
15505	MBOAT7
21898	TMEM209
956	BARX2
1120	BTBD1
8023	NTF3
17349	PRPF4
26758	ZNF572
26162	PYROXD1
13308	GPRC5B
12862	ZFP36
30587	SNIP1
2523	CTRC
4637	GSTM5
25274	C4orf17
20772	TUBB3
7860	NNAT
29796	LAMTOR2
14353	DNALI1
26762	CCDC89
9501	CYTH1
16685	MRPL54
28721	RNF183
24294	CSAG1
18286	RAX2
20126	C14orf79
24595	DYNC2LI1
1183	ANO2
25194	TMEM45B
14466	NDRG4
9863	RAPSN
11279	SQLE
11860	TM6SF1
26777	ALDH1L2
21755	CHST13
4635	GSTM3
6703	LRRFIP2
377	AKAP7
28534	C3orf22
21421	WDR31
18238	RAB25
20667	TXNRD3
20233	COQ6
15506	TSEN34
6800	MAGEA2
6906	MATK
4817	HARS2
12726	VWF
11371	STAU2
14067	HDAC7
663	ARG1
18232	BSPRY
33482	MEX3A
15879	CTNNBL1
20151	SLC17A8
28403	TRMT10A
28171	HDHD3
7802	NFRKB
21297	EPS8L3
19995	GPR139
5103	HOXA2
35318	MIR1253
46621	RN7SL605P
8191	OR1E3
395	ALAD
28916	JMY
30266	RILP
9757	R3HDM1
2549	CELF1
16944	RBM17
8222	OR1P1
8185	OR1D4
16096	VSTM2L
8184	OR1D3P
28984	KIAA0196
8930	PHKG1
11280	SQSTM1
4441	GP2
13546	POLE3
13666	AAAS
16879	REC8
29925	GNL2
29515	PLEKHG2
9948	RECQL
29029	TTI1
15388	OR10H4
23570	C9orf43
11447	STYX
37278	UPK3BL
26433	ZMAT2
19980	GNPNAT1
1081	BNC1
6801	MAGEA3
21679	RSPO1
10442	RPS9
30031	PI4K2A
29189	ZFR2
2432	CSF1
8663	PCDHA1
12013	TPM4
30467	UBR3
7967	NR1H4
23208	POLR2J2
10832	SH3GL3
5104	HOXA3
6873	MAPK11
48334	SPDYE2B
26039	C1orf109
6585	LHCGR
5105	HOXA4
7467	MTTP
5106	HOXA5
4067	GABARAP
16209	RPRD1B
14625	CDCA4
30881	ALG13
5107	HOXA6
17340	PRPF8
9558	PSMD13
29580	SSMEM1
5108	HOXA7
23294	C10orf62
15510	OR3A4P
1867	CETN2
8286	OR3A5P
5109	HOXA9
15767	FERMT2
31243	OR1AC1P
15585	SYTL2
2297	CPA2
24001	MORN4
22412	FAM185A
7007	RAB8A
12559	UMOD
13398	NSDHL
5100	HOXA10
6607	LILRB3
17512	HOMER1
344	AHCYL1
17482	GPR132
5101	HOXA11
26022	TRMT10C
14633	ADAMTSL3
8226	OR1R1P
5102	HOXA13
33870	TXNRD3NB
21645	CHCHD2
30898	AVPI1
3506	EVX1
9104	PLXNB2
15769	NT5M
24920	HSH2D
10396	RPS16
16014	CASD1
28674	MARVELD1
9999	RGS3
28184	CHCHD6
1709	CD9
779	ATCAY
24133	STAP1
19085	CTDNEP1
43334	RNA5SP434
24580	CIB3
2372	MED23
7710	NDUFS3
10482	RYKP1
46790	RN7SL774P
8668	PCDHA2
13995	PRDM10
20175	GOLT1B
24563	FAM32A
24902	DEPDC1B
25916	STRIP1
11778	TGM2
15740	CPA4
27338	PDILT
12585	UQCRC1
30023	PCNP
6636	LMNA
26965	PTPMT1
24609	CELA2A
25581	UBA6
17871	NMRK2
25487	MED9
26776	PAPD4
29995	CELA2B
12976	ZNF185
29372	KIAA1755
23761	KBTBD4
44164	NUPR1L
25969	DEF8
26060	ACSM5
449	ALX3
8874	PFKFB3
13667	AP1M1
32309	UBL4B
49484	TXNP4
44656	UBE2Q2L
47918	RNU6-955P
14629	CDCA8
32690	DENND6B
6189	JAG2
22785	ZNF727
31399	SLC6A17
8669	PCDHA3
28650	ZNF679
19426	IPO4
1095	BPI
31323	ATP6V0CP1
2676	DAPK3
32467	ZNF736
8670	PCDHA4
29416	ZNF618
46187	RN7SL171P
46800	RN7SL784P
4421	GNRHR
1511	CASP9
683	ARHGEF3
8671	PCDHA5
22944	NLRP6
15828	RASD1
6236	KCNC4
27256	GOLGA6L4
16500	DAPP1
21658	FBXL13
26116	SETD6
15495	LILRA6
19987	EPHA10
30817	C5orf45
453	AMBP
26559	ZFYVE27
8672	PCDHA6
25562	PLEKHG6
25616	UBE2W
33731	C3orf70
26513	NSMCE2
8673	PCDHA7
28139	C12orf39
9099	PLXNA1
6347	KLF2
32017	ACSM2A
21495	KIF12
14959	RBM15
20994	ZSCAN2
8674	PCDHA8
4707	GYS2
26452	MANEAL
29157	DNAJC16
3247	EHHADH
15606	LAMTOR3
8675	PCDHA9
16740	ZBTB11
34451	FAM180B
26897	ZNF680
14346	C1QTNF4
24059	TMPRSS11D
8664	PCDHA10
10325	RPL24
6517	LBP
4907	HIBADH
11469	SUPT5H
16891	TRIB1
18407	AGMAT
12887	ZNF107
10808	SGCE
8665	PCDHA11
17587	MTCH2
3214	EEF2
22986	COL27A1
8830	PEMT
24578	DDI2
25881	DNAJB14
10925	SLC16A4
27954	TMPRSS11A
19714	DDHD1
10458	RSC1A1
6541	LDHB
25928	WDR73
24166	FAM84B
17002	PIAS4
30617	ELP5
9223	POU5F1B
11617	TCEB1
28535	CCDC83
32372	TMEM89
7553	MYC
11364	STAT3
20062	USP36
8498	ORM1
17955	LAMTOR5
32295	TMEM75
6609	LILRB5
29994	TMPRSS11F
3367	ENTPD5
7151	GSDMC
12922	ZNF138
37262	TMPRSS11BNL
598	APLP2
8666	PCDHA12
26210	ATHL1
18454	PROK1
24634	EPS15L1
25398	TMPRSS11B
8499	ORM2
4741	H2AFZ
6219	KCNA10
19253	PPP6R2
29131	PLEKHM2
4427	GOLGA4
6269	KCNJ8
26244	CEP97
12337	TRPC5
8667	PCDHA13
16644	IFITM5
30931	ACSM2B
6220	KCNA2
5413	IFITM2
26050	TMEM70
7729	SEPT2
6221	KCNA3
5412	IFITM1
8676	PCDHAC1
5414	IFITM3
1686	CD53
9834	RAI1
14860	UBXN4
29221	RALGAPB
18078	ZBTB7A
26296	AGBL2
26315	B4GALNT4
32481	C3orf56
10729	SEMA4A
15576	MYO3B
28905	YRDC
30299	LRIF1
28272	CENPBD1
60	ABCC9
28238	NXPE3
24789	C1orf122
30626	YTHDC1
6842	MAP2K2
25216	FAM49B
28455	DBNDD1
8677	PCDHAC2
6852	MAP3K13
24108	AKNA
7428	MTF1
16895	LRRC17
7842	NMB
21661	MUC21
14472	SLC26A6
30413	TPRA1
9025	PKP3
28769	DRAM2
25214	ZCCHC16
39755	MUC22
29174	KIAA1033
10542	SBF1
6587	LHFPL1
14005	PEG10
15514	PICALM
30555	DDIT4L
17718	SEC11A
33522	TLCD2
17156	LY96
34127	RNU7-31P
10522	ACSM3
48227	RNU6-1264P
38571	BTF3P14
6606	LILRB2
21706	ARMC10
43335	RNA5SP435
20141	NUDT14
13886	ABCG5
28606	ADIG
16041	EMCN
29097	TBC1D9B
11575	TAX1BP1
6077	INPP5B
26292	ELOVL7
16226	ARHGAP40
8680	PCDHB1
14305	CMYA5
4166	GAS8
8687	PCDHB2
17810	AMOT
24289	CEPT1
16361	DFNB31
11018	SLC32A1
8688	PCDHB3
2049	CLDN7
13067	ZNF273
29036	SLC25A44
41839	MIR4520B
41775	MIR4520A
8689	PCDHB4
27653	SLC25A34
14671	ACTR5
36443	RPL23AP73
18855	CREB3L3
8690	PCDHB5
27475	GAS2L3
32350	TMEM82
18743	PNMA5
14946	PPP1R9A
6530	LCT
432	ALOX12P2
19752	FNBP4
864	ATP6V1G1
18742	PNMA3
14201	JPH1
28986	ZNF592
41914	PNMA6C
12679	VDR
24513	C9orf91
7877	CNOT1
42953	PMF1-BGLAP
24686	FBLIM1
10767	SF3A3
23221	SPATA12
24082	C3orf35
11916	TNFRSF1A
15850	PPP1R16B
11289	SREBF1
26192	DENND2D
30575	SIGIRR
11931	TNFSF15
15968	GDAP1
8691	PCDHB6
11938	TNFSF8
3358	ENPP3
24812	MTX3
8692	PCDHB7
3439	ERCC8
19855	CCDC176
8693	PCDHB8
28917	JAZF1
17574	ALPK3
14546	PCDHB16
5295	HTR2C
39523	MIR497HG
8681	PCDHB10
29805	NFKBIZ
28898	ADM2
2720	ASAP1
8682	PCDHB11
17575	SPEN
16122	FAM83D
24465	TMPRSS11E
11344	ST14
1071	BMP4
35821	RPL7AP64
31767	MIR324
14934	SIRT6
18017	NUP160
14522	MIOX
6145	ITGA9
12897	ZNF117
11788	THBS4
3454	ERV3-1
8683	PCDHB12
9112	PMF1
28248	PNMA6A
8684	PCDHB13
5975	IL13RA2
26600	WDR81
23656	TIMM50
11009	SLC2A4
8685	PCDHB14
13168	ZNF92
13887	ABCG8
3188	EED
8686	PCDHB15
22921	SLC25A2
11001	SLC28A1
8946	PI15
16460	FARP2
20407	CALR3
25001	ZBTB44
11541	TAF7
12547	UGT2B17
30544	TMEM41A
12546	UGT2B15
18049	ACSM1
9314	PPP3CA
6604	LILRA3
1933	CHI3L2
1197	C16orf3
16844	CREB5
8696	PCDHGA1
3704	FHL3
26141	C19orf44
1791	CDKN3
18206	CRISPLD1
9351	PRDM7
28775	TMEM106C
16309	LILRA5
1043	BGLAP
24329	UTP11L
8700	PCDHGA2
23807	THUMPD1
42345	TUBB8P7
8701	PCDHGA3
17616	IL17RD
15503	LILRA4
5318	TNC
224	ADAMTS8
18280	RNF130
8708	PCDHGB1
12544	UGT2B10
12936	ZBTB17
3969	FSHR
15714	LRPPRC
15861	DHX35
21492	VKORC1L1
16930	CHERP
20679	ANO9
9214	POU3F1
1508	CASP7
41924	PNMA6D
28528	UGT2A3
26681	PNMA6B
19902	RRAGC
11551	BRF1
6796	MAGEA1
14729	OR2A4
37275	CTAGE9
30541	ERI2
21683	NAPEPLD
13069	ZNF275
49182	SENP3-EIF4A1
14125	DDX11L10
16305	ADAMTS15
25096	LMF2
10224	SNORA67
4696	GUSB
32641	SNORA48
11864	TM9SF1
32706	SNORD10
29292	LRCH2
12865	ZFP92
8702	PCDHGA4
26805	C11orf44
17334	RPL29P2
8709	PCDHGB2
23658	DEC1
3356	ENPP1
26938	C11orf73
17948	YBX2
7179	ALDH6A1
2909	DLL3
8703	PCDHGA5
8710	PCDHGB3
12270	TREX2
38609	WASIR2
6477	LAIR1
12554	UGT2B7
6033	IL9RP3
18825	SERINC5
18483	LIPH
28339	C1orf64
8602	PAPPA
4836	HBZP1
17432	CHIA
25582	SLC38A7
27022	ZPLD1
32579	SCARNA21
9204	PON1
5249	HSPB7
21532	SNX19
38191	MIR4314
32952	SNORD118
16890	CTDSPL
9688	PTRF
5026	HNF4G
239	ADCY8
26628	LINC00324
29424	ANKRD24
17321	SP7
27400	RASGEF1C
15463	PTDSS2
10779	SFRP5
12545	UGT2B11
35152	PAPPA-AS1
31668	GOLGA7B
3129	EBI3
11205	SP1
9075	SERPINF2
8793	PDE8A
26796	EID2B
26859	RBMXL3
10599	SCNN1A
20803	SLC35E1
8704	PCDHGA6
7554	MYCBP
27009	PIFO
24971	LUZP4
28292	EID2
9119	PMPCB
26281	CCDC81
6949	MCM6
8705	PCDHGA7
15449	LGALS13
30132	PAQR6
9673	PTPRJ
43508	MIR5587
38345	MIR3176
25071	NCAPH2
18290	CMAS
19155	GJA9
8711	PCDHGB4
40039	LGALS16
4433	GOT2
26285	PLEKHS1
8706	PCDHGA8
14399	CPVL
8524	OVGP1
8290	OR4B1
8707	PCDHGA9
15184	OR4X2
30054	LGALS14
16083	RHBDL2
14854	OR4X1
18233	BANK1
8713	PCDHGB6
14705	OR4S1
32918	MIR662
6408	MAFB
14697	OR4C3
8697	PCDHGA10
9206	PON3
14702	OR4C5
2376	MED26
31266	OR4A47
25744	AKIRIN1
30721	SPZ1
11986	TOP1
34139	RNU7-43P
46145	RN7SL129P
42955	TRIM49B
49270	LINC01124
6886	MAPK9
2026	CLCNKA
8714	PCDHGB7
19856	LIN52
37148	TRIM64C
17021	ASTN2
8698	PCDHGA11
19825	TSSK4
14882	CRTAC1
29652	WDR77
3300	EIF5A
4877	HESX1
8699	PCDHGA12
25518	CCDC94
30939	ZFHX4
24644	SMG5
3230	CELSR3
17941	NTM
6944	MCM2
8824	SERPINF1
865	ATP6V0A1
20756	ZFYVE16
30633	SHD
32979	HAUS7
10074	RNH1
1767	CDH8
13479	UGT2B28
840	ATP5F1
2500	CTGF
11821	TIMP2
28324	TMIGD2
9065	PLCG1
6985	ME3
30906	VILL
10869	ST8SIA1
7712	NDUFS5
28086	NDUFAF2
16380	TRIM32
400	ALCAM
3788	FOLH1
28344	C1orf162
19431	CNIH1
11850	TLR4
13745	FSD1
465	AMHR2
24035	APPL1
2014	CLC
31953	LEUTX
2027	CLCNKB
2687	BRINP1
268	ADORA3
2678	DARS
28196	TMEM79
28970	EFR3A
20274	CHMP4A
9091	PLS3
26717	FAM131C
24528	PRR13
8716	PCDHGC3
28419	SMIM7
8717	PCDHGC4
14370	PRSS23
11404	STK25
3092	DYRK1B
9855	RAP1A
2200	COL2A1
9410	PRKCQ
746	ASL
28734	DCUN1D3
33861	SMIM15
3386	EPHA2
9205	PON2
26502	SSTR5-AS1
20862	SLC39A8
25074	LYRM1
28045	FAM212B
12553	UGT2B4
17542	PRSS29P
13476	TTYH1
14136	TPSP2
4042	FZD4
1944	CHN2
14195	RPS20P2
29436	C1orf85
14196	RPS3AP2
4373	GMFB
12542	UGT2A1
1975	VSX2
1750	CDH11
2743	DDX20
8100	OC90
371	AKAP13
21063	MOXD1
6564	LGALS3BP
4904	HHLA1
9717	PEX2
26167	TMEM135
23116	SENP2
8140	OPA1
11442	STX7
2949	DNAH3
28781	MDP1
28462	TMEM38A
6718	LTBR
1044	BGN
4550	GPS2
28183	UGT2A2
29316	ZSWIM6
15500	LENG8
20977	TAAR9
14964	TAAR8
20978	TAAR6
9017	PKIA
39551	NEDD8-MDP1
6239	KCND3
30666	VHLL
30236	TAAR5
68	ABCD4
4514	TAAR2
17734	TAAR1
26604	ARHGEF19
15528	CGRRF1
15162	OR4A5
23512	R3HCC1L
12705	VNN1
15165	OR4A8P
24277	ZC2HC1A
31271	OR4C46
10604	SCO2
19021	TRIM48
25330	CTTNBP2NL
32021	C1orf134
15153	OR4A16
15152	OR4A15
28127	RSG1
26744	C5orf64
15171	OR4C15
17845	SULT1B1
9060	PLCD1
4242	GFPT2
16306	LENG9
15172	OR4C16
17897	UTP20
13192	DNAJC2
17408	CDC42EP5
27619	NWD1
17888	CRCP
15167	OR4C11
30430	STAP2
15180	OR4P4
29249	FBXO42
12781	WNT2B
15183	OR4S2
14743	OR4C6
6023	IL7
21067	SMYD4
9776	RAB38
6478	LAIR2
3148	TYMP
15280	OR5D13
15281	OR5D14
15935	ZHX3
8350	OR5L1
15285	OR5D18
1764	CDH5
11377	SULT1E1
8351	OR5L2
7732	NEDD8
30232	SZRD1
15283	OR5D16
19023	TRIM51
6318	KIF2A
16431	VNN3
34388	ODF3B
15486	NCKIPSD
14451	LPIN3
25043	KIR3DX1
25934	MPND
10577	STMN2
18672	CDK5RAP2
25145	KLHDC7B
35245	SYCE3
15299	OR5W2
7794	NFKB1
1542	CBLB
8347	OR5I1
19607	OR10AG1
16123	EMILIN3
8343	OR5F1
2528	CTSC
15261	OR5AS1
15310	OR8I2
1087	BOK
15308	OR8H2
15309	OR8H3
